order_id,order_item_id,customer_id,product_id,quantity,unit_price,discount_amount,order_status,payment_method,order_timestamp,shipping_timestamp,created_at,updated_at
2156,1,1,104,5,190.26,0,cancelled,wallet,2024-02-19 05:42:00,2024-02-23 05:42:00,2024-02-19 05:42:00,2024-02-19 05:42:00
2156,2,1,119,1,82.28,15,shipped,wallet,2024-02-19 05:42:00,2024-02-23 05:42:00,2024-02-19 05:42:00,2024-02-19 05:42:00
2156,3,1,104,2,205.57,20,processing,wallet,2024-02-19 05:42:00,2024-02-23 05:42:00,2024-02-19 05:42:00,2024-02-19 05:42:00
2156,4,1,112,2,28.48,0,completed,wallet,2024-02-19 05:42:00,2024-02-23 05:42:00,2024-02-19 05:42:00,2024-02-19 05:42:00
2157,1,27,116,2,104.47,0,shipped,wallet,2024-02-23 18:06:00,,2024-02-23 18:06:00,2024-02-23 18:06:00
2157,2,27,107,4,15.35,5,cancelled,wallet,2024-02-23 18:06:00,,2024-02-23 18:06:00,2024-02-23 18:06:00
2157,3,27,119,4,77.55,0,cancelled,wallet,2024-02-23 18:06:00,,2024-02-23 18:06:00,2024-02-23 18:06:00
2157,4,27,119,4,75.75,5,completed,wallet,2024-02-23 18:06:00,,2024-02-23 18:06:00,2024-02-23 18:06:00
2158,1,18,111,2,18.5,0,refunded,google_pay,2024-03-22 05:18:00,,2024-03-22 05:18:00,2024-03-22 05:18:00
2158,2,18,110,4,26.5,0,processing,google_pay,2024-03-22 05:18:00,,2024-03-22 05:18:00,2024-03-22 05:18:00
2158,3,18,115,4,36.31,0,shipped,google_pay,2024-03-22 05:18:00,,2024-03-22 05:18:00,2024-03-22 05:18:00
2159,1,7,105,5,27.0,15,processing,apple_pay,2024-01-23 22:23:00,2024-01-26 22:23:00,2024-01-23 22:23:00,2024-01-23 22:23:00
2160,1,29,109,4,87.98,0,shipped,wallet,2024-01-07 10:26:00,2024-01-11 10:26:00,2024-01-07 10:26:00,2024-01-07 10:26:00
2160,2,29,109,2,74.2,0,processing,wallet,2024-01-07 10:26:00,2024-01-11 10:26:00,2024-01-07 10:26:00,2024-01-07 10:26:00
2160,3,29,109,3,74.84,0,refunded,wallet,2024-01-07 10:26:00,2024-01-11 10:26:00,2024-01-07 10:26:00,2024-01-07 10:26:00
2161,1,11,110,2,23.53,0,cancelled,card,2024-01-28 06:38:00,2024-01-31 06:38:00,2024-01-28 06:38:00,2024-01-28 06:38:00
2161,2,11,104,2,219.51,5,completed,card,2024-01-28 06:38:00,2024-01-31 06:38:00,2024-01-28 06:38:00,2024-01-28 06:38:00
2161,3,11,116,2,118.76,15,refunded,card,2024-01-28 06:38:00,2024-01-31 06:38:00,2024-01-28 06:38:00,2024-01-28 06:38:00
2161,4,11,103,5,10.54,5,processing,card,2024-01-28 06:38:00,2024-01-31 06:38:00,2024-01-28 06:38:00,2024-01-28 06:38:00
2162,1,23,109,3,83.67,20,cancelled,google_pay,2024-01-06 17:31:00,2024-01-09 17:31:00,2024-01-06 17:31:00,2024-01-06 17:31:00
2163,1,16,107,5,15.47,0,shipped,apple_pay,2024-01-10 05:57:00,,2024-01-10 05:57:00,2024-01-10 05:57:00
2163,2,16,111,4,19.09,15,processing,apple_pay,2024-01-10 05:57:00,,2024-01-10 05:57:00,2024-01-10 05:57:00
2164,1,18,111,1,18.71,0,processing,apple_pay,2024-02-23 02:29:00,2024-02-26 02:29:00,2024-02-23 02:29:00,2024-02-23 02:29:00
2164,2,18,114,2,155.47,10,processing,apple_pay,2024-02-23 02:29:00,2024-02-26 02:29:00,2024-02-23 02:29:00,2024-02-23 02:29:00
2165,1,5,120,2,19.62,0,completed,wallet,2024-01-24 22:58:00,2024-01-28 22:58:00,2024-01-24 22:58:00,2024-01-24 22:58:00
2166,1,6,113,1,53.08,0,cancelled,wallet,2024-02-13 23:07:00,2024-02-14 23:07:00,2024-02-13 23:07:00,2024-02-13 23:07:00
2166,2,6,115,3,38.03,5,shipped,wallet,2024-02-13 23:07:00,2024-02-14 23:07:00,2024-02-13 23:07:00,2024-02-13 23:07:00
2166,3,6,116,3,99.05,0,cancelled,wallet,2024-02-13 23:07:00,2024-02-14 23:07:00,2024-02-13 23:07:00,2024-02-13 23:07:00
2166,4,6,118,1,43.28,0,cancelled,wallet,2024-02-13 23:07:00,2024-02-14 23:07:00,2024-02-13 23:07:00,2024-02-13 23:07:00
2167,1,26,119,4,68.06,15,cancelled,wallet,2024-02-07 18:39:00,2024-02-12 18:39:00,2024-02-07 18:39:00,2024-02-07 18:39:00
2167,2,26,109,4,78.78,10,refunded,wallet,2024-02-07 18:39:00,2024-02-12 18:39:00,2024-02-07 18:39:00,2024-02-07 18:39:00
2168,1,7,111,1,18.75,0,shipped,google_pay,2024-01-10 17:00:00,2024-01-14 17:00:00,2024-01-10 17:00:00,2024-01-10 17:00:00
2168,2,7,116,1,99.76,0,processing,google_pay,2024-01-10 17:00:00,2024-01-14 17:00:00,2024-01-10 17:00:00,2024-01-10 17:00:00
2168,3,7,115,5,42.4,0,shipped,google_pay,2024-01-10 17:00:00,2024-01-14 17:00:00,2024-01-10 17:00:00,2024-01-10 17:00:00
2169,1,25,107,2,15.01,0,refunded,wallet,2024-02-18 18:48:00,2024-02-19 18:48:00,2024-02-18 18:48:00,2024-02-18 18:48:00
2169,2,25,103,5,9.76,15,cancelled,wallet,2024-02-18 18:48:00,2024-02-19 18:48:00,2024-02-18 18:48:00,2024-02-18 18:48:00
2169,3,25,111,3,18.93,0,processing,wallet,2024-02-18 18:48:00,2024-02-19 18:48:00,2024-02-18 18:48:00,2024-02-18 18:48:00
2170,1,24,112,5,30.16,5,completed,wallet,2024-03-02 01:47:00,,2024-03-02 01:47:00,2024-03-02 01:47:00
2170,2,24,120,4,18.19,5,refunded,wallet,2024-03-02 01:47:00,,2024-03-02 01:47:00,2024-03-02 01:47:00
2170,3,24,103,2,9.04,0,shipped,wallet,2024-03-02 01:47:00,,2024-03-02 01:47:00,2024-03-02 01:47:00
2170,4,24,114,1,136.5,0,shipped,wallet,2024-03-02 01:47:00,,2024-03-02 01:47:00,2024-03-02 01:47:00
2171,1,28,107,3,14.85,5,completed,card,2024-03-08 01:30:00,2024-03-11 01:30:00,2024-03-08 01:30:00,2024-03-08 01:30:00
2171,2,28,118,2,48.53,20,cancelled,card,2024-03-08 01:30:00,2024-03-11 01:30:00,2024-03-08 01:30:00,2024-03-08 01:30:00
2171,3,28,119,5,81.55,20,completed,card,2024-03-08 01:30:00,2024-03-11 01:30:00,2024-03-08 01:30:00,2024-03-08 01:30:00
2172,1,15,101,5,19.06,0,shipped,wallet,2024-01-24 17:10:00,2024-01-27 17:10:00,2024-01-24 17:10:00,2024-01-24 17:10:00
2172,2,15,110,1,26.41,5,processing,wallet,2024-01-24 17:10:00,2024-01-27 17:10:00,2024-01-24 17:10:00,2024-01-24 17:10:00
2173,1,7,101,4,21.25,10,processing,card,2024-02-27 10:40:00,2024-03-02 10:40:00,2024-02-27 10:40:00,2024-02-27 10:40:00
2174,1,4,107,5,14.19,0,processing,wallet,2024-01-14 10:59:00,2024-01-19 10:59:00,2024-01-14 10:59:00,2024-01-14 10:59:00
2175,1,30,114,5,157.9,0,cancelled,card,2024-01-30 17:43:00,2024-02-03 17:43:00,2024-01-30 17:43:00,2024-01-30 17:43:00
2176,1,18,101,4,18.95,5,completed,card,2024-01-22 14:57:00,,2024-01-22 14:57:00,2024-01-22 14:57:00
2176,2,18,104,4,197.56,10,shipped,card,2024-01-22 14:57:00,,2024-01-22 14:57:00,2024-01-22 14:57:00
2177,1,13,109,1,81.8,20,cancelled,apple_pay,2024-02-15 20:01:00,2024-02-18 20:01:00,2024-02-15 20:01:00,2024-02-15 20:01:00
2177,2,13,104,4,218.61,0,refunded,apple_pay,2024-02-15 20:01:00,2024-02-18 20:01:00,2024-02-15 20:01:00,2024-02-15 20:01:00
2178,1,3,106,3,107.18,0,refunded,apple_pay,2024-02-05 11:31:00,2024-02-07 11:31:00,2024-02-05 11:31:00,2024-02-05 11:31:00
2179,1,6,114,3,138.44,0,processing,apple_pay,2024-01-31 05:15:00,2024-02-02 05:15:00,2024-01-31 05:15:00,2024-01-31 05:15:00
2180,1,15,110,5,24.15,20,processing,wallet,2024-03-26 01:36:00,2024-03-28 01:36:00,2024-03-26 01:36:00,2024-03-26 01:36:00
2180,2,15,114,2,139.01,15,refunded,wallet,2024-03-26 01:36:00,2024-03-28 01:36:00,2024-03-26 01:36:00,2024-03-26 01:36:00
2180,3,15,106,3,102.78,0,completed,wallet,2024-03-26 01:36:00,2024-03-28 01:36:00,2024-03-26 01:36:00,2024-03-26 01:36:00
2181,1,24,109,1,76.69,0,refunded,google_pay,2024-03-15 18:05:00,,2024-03-15 18:05:00,2024-03-15 18:05:00
2181,2,24,105,1,27.79,20,completed,google_pay,2024-03-15 18:05:00,,2024-03-15 18:05:00,2024-03-15 18:05:00
2181,3,24,105,5,28.56,5,shipped,google_pay,2024-03-15 18:05:00,,2024-03-15 18:05:00,2024-03-15 18:05:00
2181,4,24,104,3,217.96,10,refunded,google_pay,2024-03-15 18:05:00,,2024-03-15 18:05:00,2024-03-15 18:05:00
2182,1,11,116,4,112.35,5,completed,card,2024-01-06 00:53:00,2024-01-08 00:53:00,2024-01-06 00:53:00,2024-01-06 00:53:00
2182,2,11,104,4,189.86,0,refunded,card,2024-01-06 00:53:00,2024-01-08 00:53:00,2024-01-06 00:53:00,2024-01-06 00:53:00
2182,3,11,117,5,13.84,5,refunded,card,2024-01-06 00:53:00,2024-01-08 00:53:00,2024-01-06 00:53:00,2024-01-06 00:53:00
2182,4,11,120,3,20.11,15,refunded,card,2024-01-06 00:53:00,2024-01-08 00:53:00,2024-01-06 00:53:00,2024-01-06 00:53:00
2183,1,3,115,2,43.82,0,completed,apple_pay,2024-02-08 20:53:00,2024-02-13 20:53:00,2024-02-08 20:53:00,2024-02-08 20:53:00
2183,2,3,117,5,12.46,0,cancelled,apple_pay,2024-02-08 20:53:00,2024-02-13 20:53:00,2024-02-08 20:53:00,2024-02-08 20:53:00
2183,3,3,111,4,20.76,5,cancelled,apple_pay,2024-02-08 20:53:00,2024-02-13 20:53:00,2024-02-08 20:53:00,2024-02-08 20:53:00
2183,4,3,112,1,29.94,0,refunded,apple_pay,2024-02-08 20:53:00,2024-02-13 20:53:00,2024-02-08 20:53:00,2024-02-08 20:53:00
2184,1,4,115,4,39.34,5,completed,google_pay,2024-01-10 11:43:00,2024-01-15 11:43:00,2024-01-10 11:43:00,2024-01-10 11:43:00
2184,2,4,118,5,48.9,0,completed,google_pay,2024-01-10 11:43:00,2024-01-15 11:43:00,2024-01-10 11:43:00,2024-01-10 11:43:00
2184,3,4,105,2,32.57,5,refunded,google_pay,2024-01-10 11:43:00,2024-01-15 11:43:00,2024-01-10 11:43:00,2024-01-10 11:43:00
2184,4,4,116,4,114.62,5,refunded,google_pay,2024-01-10 11:43:00,2024-01-15 11:43:00,2024-01-10 11:43:00,2024-01-10 11:43:00
2185,1,2,111,4,20.53,0,cancelled,apple_pay,2024-03-12 17:15:00,2024-03-14 17:15:00,2024-03-12 17:15:00,2024-03-12 17:15:00
2186,1,21,115,1,36.3,5,cancelled,google_pay,2024-01-02 22:44:00,,2024-01-02 22:44:00,2024-01-02 22:44:00
2186,2,21,113,4,45.46,10,processing,google_pay,2024-01-02 22:44:00,,2024-01-02 22:44:00,2024-01-02 22:44:00
2186,3,21,102,4,54.16,10,cancelled,google_pay,2024-01-02 22:44:00,,2024-01-02 22:44:00,2024-01-02 22:44:00
2187,1,18,110,2,23.3,0,shipped,google_pay,2024-03-20 08:14:00,,2024-03-20 08:14:00,2024-03-20 08:14:00
2187,2,18,110,1,26.09,0,completed,google_pay,2024-03-20 08:14:00,,2024-03-20 08:14:00,2024-03-20 08:14:00
2187,3,18,113,3,51.16,0,processing,google_pay,2024-03-20 08:14:00,,2024-03-20 08:14:00,2024-03-20 08:14:00
2188,1,4,109,5,81.0,10,completed,wallet,2024-02-19 13:45:00,2024-02-21 13:45:00,2024-02-19 13:45:00,2024-02-19 13:45:00
2188,2,4,101,5,21.51,10,processing,wallet,2024-02-19 13:45:00,2024-02-21 13:45:00,2024-02-19 13:45:00,2024-02-19 13:45:00
2189,1,21,108,5,51.03,5,processing,card,2024-01-08 04:58:00,2024-01-09 04:58:00,2024-01-08 04:58:00,2024-01-08 04:58:00
2189,2,21,119,2,69.55,0,completed,card,2024-01-08 04:58:00,2024-01-09 04:58:00,2024-01-08 04:58:00,2024-01-08 04:58:00
2189,3,21,105,2,31.26,0,processing,card,2024-01-08 04:58:00,2024-01-09 04:58:00,2024-01-08 04:58:00,2024-01-08 04:58:00
2189,4,21,103,1,10.52,20,cancelled,card,2024-01-08 04:58:00,2024-01-09 04:58:00,2024-01-08 04:58:00,2024-01-08 04:58:00
2190,1,24,106,3,90.44,10,refunded,apple_pay,2024-01-21 17:53:00,,2024-01-21 17:53:00,2024-01-21 17:53:00
2190,2,24,111,5,21.83,0,shipped,apple_pay,2024-01-21 17:53:00,,2024-01-21 17:53:00,2024-01-21 17:53:00
2191,1,20,120,1,19.77,0,shipped,wallet,2024-02-27 22:09:00,2024-03-01 22:09:00,2024-02-27 22:09:00,2024-02-27 22:09:00
2192,1,5,114,4,160.58,15,shipped,card,2024-02-19 17:42:00,2024-02-21 17:42:00,2024-02-19 17:42:00,2024-02-19 17:42:00
2192,2,5,113,4,49.0,5,shipped,card,2024-02-19 17:42:00,2024-02-21 17:42:00,2024-02-19 17:42:00,2024-02-19 17:42:00
2193,1,7,101,4,19.44,0,shipped,wallet,2024-02-16 00:06:00,2024-02-17 00:06:00,2024-02-16 00:06:00,2024-02-16 00:06:00
2193,2,7,115,4,42.26,0,cancelled,wallet,2024-02-16 00:06:00,2024-02-17 00:06:00,2024-02-16 00:06:00,2024-02-16 00:06:00
2194,1,15,109,5,85.2,0,cancelled,google_pay,2024-02-04 20:06:00,2024-02-07 20:06:00,2024-02-04 20:06:00,2024-02-04 20:06:00
2195,1,10,114,5,161.28,20,processing,apple_pay,2024-02-09 03:33:00,2024-02-12 03:33:00,2024-02-09 03:33:00,2024-02-09 03:33:00
2196,1,25,111,5,20.67,0,shipped,card,2024-03-08 17:53:00,2024-03-12 17:53:00,2024-03-08 17:53:00,2024-03-08 17:53:00
2196,2,25,104,5,202.82,0,completed,card,2024-03-08 17:53:00,2024-03-12 17:53:00,2024-03-08 17:53:00,2024-03-08 17:53:00
2196,3,25,103,1,9.6,10,refunded,card,2024-03-08 17:53:00,2024-03-12 17:53:00,2024-03-08 17:53:00,2024-03-08 17:53:00
2197,1,10,107,2,14.61,10,refunded,apple_pay,2024-02-17 20:37:00,2024-02-21 20:37:00,2024-02-17 20:37:00,2024-02-17 20:37:00
2198,1,17,113,4,54.25,10,processing,apple_pay,2024-03-05 15:25:00,2024-03-08 15:25:00,2024-03-05 15:25:00,2024-03-05 15:25:00
2198,2,17,112,3,30.09,5,shipped,apple_pay,2024-03-05 15:25:00,2024-03-08 15:25:00,2024-03-05 15:25:00,2024-03-05 15:25:00
2198,3,17,101,2,18.86,0,cancelled,apple_pay,2024-03-05 15:25:00,2024-03-08 15:25:00,2024-03-05 15:25:00,2024-03-05 15:25:00
2198,4,17,112,3,27.77,5,completed,apple_pay,2024-03-05 15:25:00,2024-03-08 15:25:00,2024-03-05 15:25:00,2024-03-05 15:25:00
2199,1,4,114,1,158.33,10,refunded,google_pay,2024-03-27 22:35:00,2024-03-30 22:35:00,2024-03-27 22:35:00,2024-03-27 22:35:00
2199,2,4,107,2,16.31,20,shipped,google_pay,2024-03-27 22:35:00,2024-03-30 22:35:00,2024-03-27 22:35:00,2024-03-27 22:35:00
2199,3,4,119,3,72.2,20,processing,google_pay,2024-03-27 22:35:00,2024-03-30 22:35:00,2024-03-27 22:35:00,2024-03-27 22:35:00
2200,1,28,102,5,46.02,0,completed,wallet,2024-03-14 03:05:00,,2024-03-14 03:05:00,2024-03-14 03:05:00
2200,2,28,110,4,22.79,15,completed,wallet,2024-03-14 03:05:00,,2024-03-14 03:05:00,2024-03-14 03:05:00
2200,3,28,108,3,46.36,15,shipped,wallet,2024-03-14 03:05:00,,2024-03-14 03:05:00,2024-03-14 03:05:00
2201,1,23,111,3,21.95,10,completed,card,2024-01-06 23:04:00,2024-01-10 23:04:00,2024-01-06 23:04:00,2024-01-06 23:04:00
2201,2,23,111,3,20.89,0,cancelled,card,2024-01-06 23:04:00,2024-01-10 23:04:00,2024-01-06 23:04:00,2024-01-06 23:04:00
2201,3,23,116,2,116.55,0,refunded,card,2024-01-06 23:04:00,2024-01-10 23:04:00,2024-01-06 23:04:00,2024-01-06 23:04:00
2201,4,23,103,1,10.36,20,processing,card,2024-01-06 23:04:00,2024-01-10 23:04:00,2024-01-06 23:04:00,2024-01-06 23:04:00
2202,1,16,109,1,80.86,0,cancelled,card,2024-01-23 23:43:00,,2024-01-23 23:43:00,2024-01-23 23:43:00
2202,2,16,113,2,50.45,20,shipped,card,2024-01-23 23:43:00,,2024-01-23 23:43:00,2024-01-23 23:43:00
2202,3,16,120,5,21.97,0,refunded,card,2024-01-23 23:43:00,,2024-01-23 23:43:00,2024-01-23 23:43:00
2203,1,6,110,5,26.39,5,refunded,google_pay,2024-01-05 12:34:00,2024-01-09 12:34:00,2024-01-05 12:34:00,2024-01-05 12:34:00
2204,1,17,103,2,10.01,5,shipped,apple_pay,2024-01-18 00:45:00,,2024-01-18 00:45:00,2024-01-18 00:45:00
2205,1,14,109,4,79.47,20,refunded,wallet,2024-01-08 05:15:00,2024-01-13 05:15:00,2024-01-08 05:15:00,2024-01-08 05:15:00
2205,2,14,113,1,47.11,0,processing,wallet,2024-01-08 05:15:00,2024-01-13 05:15:00,2024-01-08 05:15:00,2024-01-08 05:15:00
2205,3,14,119,5,77.09,5,shipped,wallet,2024-01-08 05:15:00,2024-01-13 05:15:00,2024-01-08 05:15:00,2024-01-08 05:15:00
